TractFIPS,variable,value,year
13089023700,STROKE_CrudePrev,2.7,2019
13121000100,STROKE_CrudePrev,1.6,2019
13121000200,STROKE_CrudePrev,1.6,2019
13121000400,STROKE_CrudePrev,1.8,2019
13121000500,STROKE_CrudePrev,1.4,2019
13121000600,STROKE_CrudePrev,1.1,2019
13121000700,STROKE_CrudePrev,2.5,2019
13121001001,STROKE_CrudePrev,0.8,2019
13121001002,STROKE_CrudePrev,0.6,2019
13121001100,STROKE_CrudePrev,1.4,2019
13121001201,STROKE_CrudePrev,1.5,2019
13121001202,STROKE_CrudePrev,1.0,2019
13121001300,STROKE_CrudePrev,1.5,2019
13121001400,STROKE_CrudePrev,1.1,2019
13121001500,STROKE_CrudePrev,1.7,2019
13121001600,STROKE_CrudePrev,1.1,2019
13121001700,STROKE_CrudePrev,2.0,2019
13121001800,STROKE_CrudePrev,3.2,2019
13121001900,STROKE_CrudePrev,1.8,2019
13121002100,STROKE_CrudePrev,3.8,2019
13121002300,STROKE_CrudePrev,7.1,2019
13121002400,STROKE_CrudePrev,6.1,2019
13121002500,STROKE_CrudePrev,4.7,2019
13121002600,STROKE_CrudePrev,5.1,2019
13121002800,STROKE_CrudePrev,2.0,2019
13121002900,STROKE_CrudePrev,2.3,2019
13121003000,STROKE_CrudePrev,1.2,2019
13121003100,STROKE_CrudePrev,2.3,2019
13121003200,STROKE_CrudePrev,1.1,2019
13121003500,STROKE_CrudePrev,3.8,2019
13121003600,STROKE_CrudePrev,3.7,2019
13121003800,STROKE_CrudePrev,1.1,2019
13121003900,STROKE_CrudePrev,6.3,2019
13121004000,STROKE_CrudePrev,6.3,2019
13121004100,STROKE_CrudePrev,5.5,2019
13121004200,STROKE_CrudePrev,6.7,2019
13121004300,STROKE_CrudePrev,1.7,2019
13121004400,STROKE_CrudePrev,5.0,2019
13121004800,STROKE_CrudePrev,5.8,2019
13121004900,STROKE_CrudePrev,2.2,2019
13121005000,STROKE_CrudePrev,1.9,2019
13121005200,STROKE_CrudePrev,1.6,2019
13121005300,STROKE_CrudePrev,1.5,2019
13121005501,STROKE_CrudePrev,4.0,2019
13121005502,STROKE_CrudePrev,5.5,2019
13121005700,STROKE_CrudePrev,6.5,2019
13121005800,STROKE_CrudePrev,4.8,2019
13121006000,STROKE_CrudePrev,6.4,2019
13121006100,STROKE_CrudePrev,7.0,2019
13121006200,STROKE_CrudePrev,5.9,2019
13121006300,STROKE_CrudePrev,5.7,2019
13121006400,STROKE_CrudePrev,3.7,2019
13121006500,STROKE_CrudePrev,5.4,2019
13121006601,STROKE_CrudePrev,4.6,2019
13121006602,STROKE_CrudePrev,7.4,2019
13121006700,STROKE_CrudePrev,5.5,2019
13121006801,STROKE_CrudePrev,3.0,2019
13121006802,STROKE_CrudePrev,6.2,2019
13121006900,STROKE_CrudePrev,2.6,2019
13121007001,STROKE_CrudePrev,6.5,2019
13121007002,STROKE_CrudePrev,4.6,2019
13121007100,STROKE_CrudePrev,6.7,2019
13121007200,STROKE_CrudePrev,6.1,2019
13121007300,STROKE_CrudePrev,5.9,2019
13121007400,STROKE_CrudePrev,7.5,2019
13121007500,STROKE_CrudePrev,6.3,2019
13121007602,STROKE_CrudePrev,6.1,2019
13121007603,STROKE_CrudePrev,8.7,2019
13121007604,STROKE_CrudePrev,5.9,2019
13121007703,STROKE_CrudePrev,5.7,2019
13121007704,STROKE_CrudePrev,4.8,2019
13121007705,STROKE_CrudePrev,6.9,2019
13121007706,STROKE_CrudePrev,4.1,2019
13121007802,STROKE_CrudePrev,4.5,2019
13121007805,STROKE_CrudePrev,7.0,2019
13121007806,STROKE_CrudePrev,5.5,2019
13121007807,STROKE_CrudePrev,7.0,2019
13121007808,STROKE_CrudePrev,6.5,2019
13121007900,STROKE_CrudePrev,5.0,2019
13121008000,STROKE_CrudePrev,6.0,2019
13121008101,STROKE_CrudePrev,7.3,2019
13121008102,STROKE_CrudePrev,6.8,2019
13121008201,STROKE_CrudePrev,6.3,2019
13121008202,STROKE_CrudePrev,7.0,2019
13121008301,STROKE_CrudePrev,6.7,2019
13121008302,STROKE_CrudePrev,7.3,2019
13121008400,STROKE_CrudePrev,6.5,2019
13121008500,STROKE_CrudePrev,6.6,2019
13121008601,STROKE_CrudePrev,6.7,2019
13121008602,STROKE_CrudePrev,4.2,2019
13121008700,STROKE_CrudePrev,4.9,2019
13121008800,STROKE_CrudePrev,1.6,2019
13121008902,STROKE_CrudePrev,1.1,2019
13121008903,STROKE_CrudePrev,1.5,2019
13121008904,STROKE_CrudePrev,1.5,2019
13121009000,STROKE_CrudePrev,1.3,2019
13121009101,STROKE_CrudePrev,1.5,2019
13121009102,STROKE_CrudePrev,2.0,2019
13121009200,STROKE_CrudePrev,1.7,2019
13121009300,STROKE_CrudePrev,1.7,2019
13121009402,STROKE_CrudePrev,0.9,2019
13121009403,STROKE_CrudePrev,1.8,2019
13121009404,STROKE_CrudePrev,1.6,2019
13121009501,STROKE_CrudePrev,2.5,2019
13121009502,STROKE_CrudePrev,3.1,2019
13121009601,STROKE_CrudePrev,1.2,2019
13121009602,STROKE_CrudePrev,2.2,2019
13121009603,STROKE_CrudePrev,1.6,2019
13121009700,STROKE_CrudePrev,2.3,2019
13121009801,STROKE_CrudePrev,2.9,2019
13121009802,STROKE_CrudePrev,2.0,2019
13121009900,STROKE_CrudePrev,1.7,2019
13121010001,STROKE_CrudePrev,1.9,2019
13121010002,STROKE_CrudePrev,1.9,2019
13121010114,STROKE_CrudePrev,1.8,2019
13121010211,STROKE_CrudePrev,2.3,2019
13121010303,STROKE_CrudePrev,4.4,2019
13121011800,STROKE_CrudePrev,3.0,2019
13121011900,STROKE_CrudePrev,2.9,2019
13121012000,STROKE_CrudePrev,5.5,2019
13121009802,STROKE_CrudePrev,2.1,2019
13121010002,STROKE_CrudePrev,2.0,2019
13121010114,STROKE_CrudePrev,2.2,2019
13121010211,STROKE_CrudePrev,1.8,2019
13089020100,TEETHLOST_CrudePrev,4.8,2019
13089020200,TEETHLOST_CrudePrev,5.7,2019
13089020300,TEETHLOST_CrudePrev,5.6,2019
13089020400,TEETHLOST_CrudePrev,4.2,2019
13089020500,TEETHLOST_CrudePrev,17.8,2019
13089020600,TEETHLOST_CrudePrev,20.5,2019
13089020700,TEETHLOST_CrudePrev,14.7,2019
13089020801,TEETHLOST_CrudePrev,13.6,2019
13089020802,TEETHLOST_CrudePrev,15.9,2019
13089020900,TEETHLOST_CrudePrev,13.5,2019
13089023700,TEETHLOST_CrudePrev,23.3,2019
13121000100,TEETHLOST_CrudePrev,5.8,2019
13121000200,TEETHLOST_CrudePrev,5.7,2019
13121000400,TEETHLOST_CrudePrev,5.6,2019
13121000500,TEETHLOST_CrudePrev,5.8,2019
13121000600,TEETHLOST_CrudePrev,14.8,2019
13121000700,TEETHLOST_CrudePrev,24.9,2019
13121001001,TEETHLOST_CrudePrev,8.1,2019
13121001002,TEETHLOST_CrudePrev,20.2,2019
13121001100,TEETHLOST_CrudePrev,6.6,2019
13121001201,TEETHLOST_CrudePrev,7.9,2019
13121001202,TEETHLOST_CrudePrev,5.2,2019
13121001300,TEETHLOST_CrudePrev,10.3,2019
13121001400,TEETHLOST_CrudePrev,6.0,2019
13121001500,TEETHLOST_CrudePrev,8.6,2019
13121001600,TEETHLOST_CrudePrev,6.9,2019
13121001700,TEETHLOST_CrudePrev,11.9,2019
13121001800,TEETHLOST_CrudePrev,17.8,2019
13121001900,TEETHLOST_CrudePrev,13.7,2019
13121002100,TEETHLOST_CrudePrev,22.8,2019
13121002300,TEETHLOST_CrudePrev,33.7,2019
13121002400,TEETHLOST_CrudePrev,26.9,2019
13121002500,TEETHLOST_CrudePrev,28.3,2019
13121002600,TEETHLOST_CrudePrev,34.1,2019
13121002800,TEETHLOST_CrudePrev,23.4,2019
13121002900,TEETHLOST_CrudePrev,12.5,2019
13121003000,TEETHLOST_CrudePrev,5.4,2019
13121003100,TEETHLOST_CrudePrev,16.8,2019
13121003200,TEETHLOST_CrudePrev,8.4,2019
13121003500,TEETHLOST_CrudePrev,26.0,2019
13121003600,TEETHLOST_CrudePrev,18.6,2019
13121003800,TEETHLOST_CrudePrev,21.8,2019
13121003900,TEETHLOST_CrudePrev,32.0,2019
13121004000,TEETHLOST_CrudePrev,23.6,2019
13121004100,TEETHLOST_CrudePrev,30.7,2019
13121004200,TEETHLOST_CrudePrev,27.0,2019
13121004300,TEETHLOST_CrudePrev,24.5,2019
13121004400,TEETHLOST_CrudePrev,32.5,2019
13121004800,TEETHLOST_CrudePrev,26.1,2019
13121004900,TEETHLOST_CrudePrev,11.8,2019
13121005000,TEETHLOST_CrudePrev,10.6,2019
13121005200,TEETHLOST_CrudePrev,8.8,2019
13121005300,TEETHLOST_CrudePrev,7.8,2019
13121005501,TEETHLOST_CrudePrev,28.3,2019
13121005502,TEETHLOST_CrudePrev,33.0,2019
13121005700,TEETHLOST_CrudePrev,34.1,2019
13121005800,TEETHLOST_CrudePrev,27.5,2019
13121006000,TEETHLOST_CrudePrev,30.0,2019
13121006100,TEETHLOST_CrudePrev,31.6,2019
13121006200,TEETHLOST_CrudePrev,30.2,2019
13121006300,TEETHLOST_CrudePrev,36.8,2019
13121006400,TEETHLOST_CrudePrev,24.2,2019
13121006500,TEETHLOST_CrudePrev,27.0,2019
13121006601,TEETHLOST_CrudePrev,23.6,2019
13121006602,TEETHLOST_CrudePrev,42.2,2019
13121006700,TEETHLOST_CrudePrev,30.5,2019
13121006801,TEETHLOST_CrudePrev,26.4,2019
13121006802,TEETHLOST_CrudePrev,53.0,2019
13121006900,TEETHLOST_CrudePrev,21.3,2019
13121007001,TEETHLOST_CrudePrev,34.9,2019
13121007002,TEETHLOST_CrudePrev,28.2,2019
13121007100,TEETHLOST_CrudePrev,35.0,2019
13121007200,TEETHLOST_CrudePrev,30.1,2019
13121007300,TEETHLOST_CrudePrev,35.6,2019
13121007400,TEETHLOST_CrudePrev,36.5,2019
13121007500,TEETHLOST_CrudePrev,31.4,2019
13121007602,TEETHLOST_CrudePrev,23.4,2019
13121007603,TEETHLOST_CrudePrev,41.8,2019
13121007604,TEETHLOST_CrudePrev,36.4,2019
13121007703,TEETHLOST_CrudePrev,20.2,2019
13121007704,TEETHLOST_CrudePrev,23.3,2019
13121007705,TEETHLOST_CrudePrev,27.3,2019
13121007706,TEETHLOST_CrudePrev,20.8,2019
13121007802,TEETHLOST_CrudePrev,18.7,2019
13121007805,TEETHLOST_CrudePrev,28.0,2019
13121007806,TEETHLOST_CrudePrev,29.4,2019
13121007807,TEETHLOST_CrudePrev,39.2,2019
13121007808,TEETHLOST_CrudePrev,45.3,2019
13121007900,TEETHLOST_CrudePrev,13.7,2019
13121008000,TEETHLOST_CrudePrev,23.8,2019
13121008101,TEETHLOST_CrudePrev,27.8,2019
13121008102,TEETHLOST_CrudePrev,36.6,2019
13121008201,TEETHLOST_CrudePrev,27.9,2019
13121008202,TEETHLOST_CrudePrev,30.4,2019
13121008301,TEETHLOST_CrudePrev,26.1,2019
13121008302,TEETHLOST_CrudePrev,25.9,2019
13121008400,TEETHLOST_CrudePrev,33.6,2019
13121008500,TEETHLOST_CrudePrev,26.0,2019
13121008601,TEETHLOST_CrudePrev,34.8,2019
13121008602,TEETHLOST_CrudePrev,19.4,2019
13121008700,TEETHLOST_CrudePrev,24.5,2019
13121008800,TEETHLOST_CrudePrev,8.1,2019
13121008902,TEETHLOST_CrudePrev,7.7,2019
13121008903,TEETHLOST_CrudePrev,12.9,2019
13121008904,TEETHLOST_CrudePrev,5.7,2019
13121009000,TEETHLOST_CrudePrev,4.7,2019
13121009101,TEETHLOST_CrudePrev,7.1,2019
13121009102,TEETHLOST_CrudePrev,9.2,2019
13121009200,TEETHLOST_CrudePrev,10.7,2019
13121009300,TEETHLOST_CrudePrev,6.0,2019
13121009402,TEETHLOST_CrudePrev,8.4,2019
13121009403,TEETHLOST_CrudePrev,12.2,2019
13121009404,TEETHLOST_CrudePrev,6.5,2019
13121009501,TEETHLOST_CrudePrev,4.6,2019
13121009502,TEETHLOST_CrudePrev,7.6,2019
13121009601,TEETHLOST_CrudePrev,6.0,2019
13121009602,TEETHLOST_CrudePrev,6.4,2019
13121009603,TEETHLOST_CrudePrev,6.7,2019
13121009700,TEETHLOST_CrudePrev,5.1,2019
13121009801,TEETHLOST_CrudePrev,6.2,2019
13121009802,TEETHLOST_CrudePrev,4.9,2019
13121009900,TEETHLOST_CrudePrev,5.0,2019
13121010001,TEETHLOST_CrudePrev,5.6,2019
13121010002,TEETHLOST_CrudePrev,4.7,2019
13121010114,TEETHLOST_CrudePrev,12.7,2019
13121010211,TEETHLOST_CrudePrev,8.2,2019
13121010303,TEETHLOST_CrudePrev,11.6,2019
13121011800,TEETHLOST_CrudePrev,28.1,2019
13121011900,TEETHLOST_CrudePrev,21.8,2019
13121012000,TEETHLOST_CrudePrev,35.8,2019
13121009802,TEETHLOST_CrudePrev,4.7,2019
13121010002,TEETHLOST_CrudePrev,4.5,2019
13121010114,TEETHLOST_CrudePrev,11.4,2019
13121010211,TEETHLOST_CrudePrev,8.7,2019
13121005501,ACCESS2_CrudePrev,25.2,2021
13121001202,ACCESS2_CrudePrev,12.6,2021
13121009403,ACCESS2_CrudePrev,18.4,2021
13121008800,ACCESS2_CrudePrev,16.0,2021
13121009101,ACCESS2_CrudePrev,13.6,2021
13121007400,ACCESS2_CrudePrev,38.4,2021
13121009900,ACCESS2_CrudePrev,9.2,2021
13121008400,ACCESS2_CrudePrev,30.4,2021
13089020900,ACCESS2_CrudePrev,19.0,2021
13121007806,ACCESS2_CrudePrev,24.0,2021
13121003200,ACCESS2_CrudePrev,13.2,2021
13121004900,ACCESS2_CrudePrev,16.8,2021
13089020500,ACCESS2_CrudePrev,18.8,2021
13121006200,ACCESS2_CrudePrev,29.9,2021
13121001800,ACCESS2_CrudePrev,18.6,2021
13121007705,ACCESS2_CrudePrev,25.7,2021
13121007002,ACCESS2_CrudePrev,30.2,2021
13121002800,ACCESS2_CrudePrev,22.3,2021
13121006601,ACCESS2_CrudePrev,25.2,2021
13121010114,ACCESS2_CrudePrev,17.7,2021
13121000500,ACCESS2_CrudePrev,13.3,2021
13121008500,ACCESS2_CrudePrev,28.9,2021
13121006801,ACCESS2_CrudePrev,40.5,2021
13121002400,ACCESS2_CrudePrev,27.2,2021
13121009802,ACCESS2_CrudePrev,9.3,2021
13121004300,ACCESS2_CrudePrev,24.6,2021
13121003800,ACCESS2_CrudePrev,26.1,2021
13121001001,ACCESS2_CrudePrev,16.8,2021
13089020400,ACCESS2_CrudePrev,11.0,2021
13121007604,ACCESS2_CrudePrev,33.3,2021
13121007300,ACCESS2_CrudePrev,29.6,2021
13121009602,ACCESS2_CrudePrev,12.4,2021
13121001300,ACCESS2_CrudePrev,16.2,2021
13121007100,ACCESS2_CrudePrev,32.0,2021
13121010001,ACCESS2_CrudePrev,12.2,2021
13121005502,ACCESS2_CrudePrev,32.4,2021
13121003500,ACCESS2_CrudePrev,29.2,2021
13121009404,ACCESS2_CrudePrev,13.0,2021
13121009102,ACCESS2_CrudePrev,14.8,2021
13121010211,ACCESS2_CrudePrev,13.9,2021
13121008202,ACCESS2_CrudePrev,30.1,2021
13121007807,ACCESS2_CrudePrev,35.9,2021
13121005000,ACCESS2_CrudePrev,14.3,2021
13121008201,ACCESS2_CrudePrev,26.5,2021
13089020600,ACCESS2_CrudePrev,21.6,2021
13121009801,ACCESS2_CrudePrev,9.7,2021
13121004200,ACCESS2_CrudePrev,29.0,2021
13121012000,ACCESS2_CrudePrev,32.6,2021
13121000400,ACCESS2_CrudePrev,11.3,2021
13121002300,ACCESS2_CrudePrev,28.5,2021
13121007706,ACCESS2_CrudePrev,25.7,2021
13121008102,ACCESS2_CrudePrev,30.2,2021
13121008904,ACCESS2_CrudePrev,12.1,2021
13121007603,ACCESS2_CrudePrev,34.4,2021
13121009601,ACCESS2_CrudePrev,12.2,2021
13121001002,ACCESS2_CrudePrev,21.7,2021
13121006802,ACCESS2_CrudePrev,41.7,2021
13089020300,ACCESS2_CrudePrev,11.6,2021
13121006500,ACCESS2_CrudePrev,26.2,2021
13121002900,ACCESS2_CrudePrev,18.4,2021
13089023700,ACCESS2_CrudePrev,25.6,2021
13121008700,ACCESS2_CrudePrev,27.5,2021
13121010303,ACCESS2_CrudePrev,17.5,2021
13121007808,ACCESS2_CrudePrev,40.6,2021
13121007200,ACCESS2_CrudePrev,30.6,2021
13121003600,ACCESS2_CrudePrev,23.2,2021
13089020700,ACCESS2_CrudePrev,16.5,2021
13121005700,ACCESS2_CrudePrev,29.2,2021
13121000700,ACCESS2_CrudePrev,29.2,2021
13121007602,ACCESS2_CrudePrev,27.4,2021
13121004100,ACCESS2_CrudePrev,23.5,2021
13121008301,ACCESS2_CrudePrev,33.4,2021
13121010002,ACCESS2_CrudePrev,9.6,2021
13121001400,ACCESS2_CrudePrev,10.7,2021
13121009300,ACCESS2_CrudePrev,13.1,2021
13121009200,ACCESS2_CrudePrev,19.8,2021
13121000200,ACCESS2_CrudePrev,10.8,2021
13121001700,ACCESS2_CrudePrev,13.7,2021
13121007704,ACCESS2_CrudePrev,28.5,2021
13121002100,ACCESS2_CrudePrev,24.2,2021
13121004800,ACCESS2_CrudePrev,29.1,2021
13121009502,ACCESS2_CrudePrev,14.5,2021
13121001100,ACCESS2_CrudePrev,12.0,2021
13089020200,ACCESS2_CrudePrev,11.1,2021
13121006400,ACCESS2_CrudePrev,34.0,2021
13121001500,ACCESS2_CrudePrev,14.6,2021
13121008903,ACCESS2_CrudePrev,29.0,2021
13121008602,ACCESS2_CrudePrev,24.6,2021
13121006900,ACCESS2_CrudePrev,23.9,2021
13121009700,ACCESS2_CrudePrev,9.2,2021
13121007802,ACCESS2_CrudePrev,22.6,2021
13121003000,ACCESS2_CrudePrev,11.7,2021
13121005200,ACCESS2_CrudePrev,15.0,2021
13121011900,ACCESS2_CrudePrev,23.7,2021
13121008101,ACCESS2_CrudePrev,25.7,2021
13121008302,ACCESS2_CrudePrev,27.5,2021
13089020802,ACCESS2_CrudePrev,20.0,2021
13121007900,ACCESS2_CrudePrev,19.4,2021
13121003100,ACCESS2_CrudePrev,19.2,2021
13121006100,ACCESS2_CrudePrev,29.8,2021
13121005800,ACCESS2_CrudePrev,27.2,2021
13089020801,ACCESS2_CrudePrev,14.7,2021
13121000100,ACCESS2_CrudePrev,10.1,2021
13121009000,ACCESS2_CrudePrev,10.2,2021
13121007001,ACCESS2_CrudePrev,32.4,2021
13121001900,ACCESS2_CrudePrev,20.6,2021
13121006300,ACCESS2_CrudePrev,29.7,2021
13121002600,ACCESS2_CrudePrev,29.3,2021
13121007500,ACCESS2_CrudePrev,29.5,2021
13121009402,ACCESS2_CrudePrev,18.6,2021
13121004000,ACCESS2_CrudePrev,28.1,2021
13121006700,ACCESS2_CrudePrev,29.4,2021
13089020100,ACCESS2_CrudePrev,11.3,2021
13121006602,ACCESS2_CrudePrev,33.8,2021
13121008601,ACCESS2_CrudePrev,34.5,2021
13121007703,ACCESS2_CrudePrev,24.0,2021
13121002500,ACCESS2_CrudePrev,29.4,2021
13121004400,ACCESS2_CrudePrev,34.6,2021
13121011800,ACCESS2_CrudePrev,25.3,2021
13121009501,ACCESS2_CrudePrev,8.9,2021
13121001600,ACCESS2_CrudePrev,12.0,2021
13121007805,ACCESS2_CrudePrev,27.3,2021
13121008000,ACCESS2_CrudePrev,25.4,2021
13121008902,ACCESS2_CrudePrev,15.1,2021
13121005300,ACCESS2_CrudePrev,13.5,2021
13121006000,ACCESS2_CrudePrev,26.0,2021
13121000600,ACCESS2_CrudePrev,20.0,2021
13121009603,ACCESS2_CrudePrev,14.2,2021
13121003900,ACCESS2_CrudePrev,29.2,2021
13121001201,ACCESS2_CrudePrev,13.8,2021
13121005501,ARTHRITIS_CrudePrev,20.0,2021
13121001202,ARTHRITIS_CrudePrev,10.0,2021
13121009403,ARTHRITIS_CrudePrev,13.5,2021
13121008800,ARTHRITIS_CrudePrev,14.5,2021
13121009101,ARTHRITIS_CrudePrev,14.7,2021
13121007400,ARTHRITIS_CrudePrev,30.0,2021
13121009900,ARTHRITIS_CrudePrev,18.7,2021
13121008400,ARTHRITIS_CrudePrev,28.1,2021
13089020900,ARTHRITIS_CrudePrev,19.7,2021
13121007806,ARTHRITIS_CrudePrev,26.9,2021
13121003200,ARTHRITIS_CrudePrev,10.7,2021
13121004900,ARTHRITIS_CrudePrev,18.0,2021
13089020500,ARTHRITIS_CrudePrev,19.9,2021
13121006200,ARTHRITIS_CrudePrev,25.9,2021
13121001800,ARTHRITIS_CrudePrev,18.9,2021
13121007705,ARTHRITIS_CrudePrev,29.8,2021
13121007002,ARTHRITIS_CrudePrev,21.0,2021
13121002800,ARTHRITIS_CrudePrev,11.3,2021
13121006601,ARTHRITIS_CrudePrev,24.7,2021
13121010114,ARTHRITIS_CrudePrev,17.0,2021
13121000500,ARTHRITIS_CrudePrev,13.7,2021
13121008500,ARTHRITIS_CrudePrev,27.2,2021
13121006801,ARTHRITIS_CrudePrev,15.1,2021
13121002400,ARTHRITIS_CrudePrev,28.6,2021
13121009802,ARTHRITIS_CrudePrev,21.7,2021
13121004300,ARTHRITIS_CrudePrev,10.5,2021
13121003800,ARTHRITIS_CrudePrev,6.6,2021
13121001001,ARTHRITIS_CrudePrev,7.4,2021
13089020400,ARTHRITIS_CrudePrev,13.9,2021
13121007604,ARTHRITIS_CrudePrev,25.7,2021
13121007300,ARTHRITIS_CrudePrev,24.7,2021
13121009602,ARTHRITIS_CrudePrev,20.2,2021
13121001300,ARTHRITIS_CrudePrev,13.1,2021
13121007100,ARTHRITIS_CrudePrev,30.4,2021
13121010001,ARTHRITIS_CrudePrev,18.6,2021
13121005502,ARTHRITIS_CrudePrev,24.7,2021
13121003500,ARTHRITIS_CrudePrev,18.2,2021
13121009404,ARTHRITIS_CrudePrev,16.1,2021
13121009102,ARTHRITIS_CrudePrev,16.3,2021
13121010211,ARTHRITIS_CrudePrev,17.4,2021
13121008202,ARTHRITIS_CrudePrev,30.9,2021
13121007807,ARTHRITIS_CrudePrev,27.7,2021
13121005000,ARTHRITIS_CrudePrev,15.3,2021
13121008201,ARTHRITIS_CrudePrev,31.3,2021
13089020600,ARTHRITIS_CrudePrev,17.1,2021
13121009801,ARTHRITIS_CrudePrev,26.2,2021
13121004200,ARTHRITIS_CrudePrev,29.3,2021
13121012000,ARTHRITIS_CrudePrev,25.8,2021
13121000400,ARTHRITIS_CrudePrev,18.5,2021
13121002300,ARTHRITIS_CrudePrev,28.8,2021
13121007706,ARTHRITIS_CrudePrev,22.0,2021
13121008102,ARTHRITIS_CrudePrev,28.8,2021
13121008904,ARTHRITIS_CrudePrev,15.1,2021
13121007603,ARTHRITIS_CrudePrev,33.3,2021
13121009601,ARTHRITIS_CrudePrev,11.7,2021
13121001002,ARTHRITIS_CrudePrev,4.8,2021
13121006802,ARTHRITIS_CrudePrev,24.7,2021
13089020300,ARTHRITIS_CrudePrev,16.6,2021
13121006500,ARTHRITIS_CrudePrev,26.1,2021
13121002900,ARTHRITIS_CrudePrev,15.3,2021
13089023700,ARTHRITIS_CrudePrev,22.9,2021
13121008700,ARTHRITIS_CrudePrev,24.9,2021
13121010303,ARTHRITIS_CrudePrev,22.4,2021
13121007808,ARTHRITIS_CrudePrev,27.9,2021
13121007200,ARTHRITIS_CrudePrev,27.5,2021
13121003600,ARTHRITIS_CrudePrev,19.6,2021
13089020700,ARTHRITIS_CrudePrev,17.6,2021
13121005700,ARTHRITIS_CrudePrev,26.7,2021
13121000700,ARTHRITIS_CrudePrev,12.8,2021
13121007602,ARTHRITIS_CrudePrev,29.9,2021
13121004100,ARTHRITIS_CrudePrev,22.9,2021
13121008301,ARTHRITIS_CrudePrev,31.6,2021
13121010002,ARTHRITIS_CrudePrev,20.0,2021
13121001400,ARTHRITIS_CrudePrev,11.2,2021
13121009300,ARTHRITIS_CrudePrev,17.7,2021
13121009200,ARTHRITIS_CrudePrev,12.9,2021
13121000200,ARTHRITIS_CrudePrev,16.5,2021
13121001700,ARTHRITIS_CrudePrev,13.4,2021
13121007704,ARTHRITIS_CrudePrev,24.4,2021
13121002100,ARTHRITIS_CrudePrev,19.9,2021
13121004800,ARTHRITIS_CrudePrev,27.0,2021
13121009502,ARTHRITIS_CrudePrev,25.1,2021
13121001100,ARTHRITIS_CrudePrev,13.4,2021
13089020200,ARTHRITIS_CrudePrev,16.7,2021
13121006400,ARTHRITIS_CrudePrev,20.3,2021
13121001500,ARTHRITIS_CrudePrev,14.6,2021
13121008903,ARTHRITIS_CrudePrev,11.3,2021
13121008602,ARTHRITIS_CrudePrev,24.4,2021
13121006900,ARTHRITIS_CrudePrev,17.3,2021
13121009700,ARTHRITIS_CrudePrev,23.3,2021
13121007802,ARTHRITIS_CrudePrev,26.2,2021
13121003000,ARTHRITIS_CrudePrev,13.1,2021
13121005200,ARTHRITIS_CrudePrev,14.4,2021
13121011900,ARTHRITIS_CrudePrev,16.2,2021
13121008101,ARTHRITIS_CrudePrev,32.2,2021
13121008302,ARTHRITIS_CrudePrev,32.7,2021
13089020802,ARTHRITIS_CrudePrev,22.2,2021
13121007900,ARTHRITIS_CrudePrev,27.6,2021
13121003100,ARTHRITIS_CrudePrev,15.1,2021
13121006100,ARTHRITIS_CrudePrev,30.8,2021
13121005800,ARTHRITIS_CrudePrev,22.6,2021
13089020801,ARTHRITIS_CrudePrev,18.1,2021
13121000100,ARTHRITIS_CrudePrev,17.6,2021
13121009000,ARTHRITIS_CrudePrev,14.0,2021
13121007001,ARTHRITIS_CrudePrev,28.9,2021
13121001900,ARTHRITIS_CrudePrev,11.5,2021
13121006300,ARTHRITIS_CrudePrev,26.4,2021
13121002600,ARTHRITIS_CrudePrev,22.2,2021
13121007500,ARTHRITIS_CrudePrev,29.3,2021
13121009402,ARTHRITIS_CrudePrev,7.4,2021
13121004000,ARTHRITIS_CrudePrev,29.4,2021
13121006700,ARTHRITIS_CrudePrev,26.1,2021
13089020100,ARTHRITIS_CrudePrev,17.8,2021
13121006602,ARTHRITIS_CrudePrev,27.8,2021
13121008601,ARTHRITIS_CrudePrev,29.4,2021
13121007703,ARTHRITIS_CrudePrev,27.2,2021
13121002500,ARTHRITIS_CrudePrev,24.0,2021
13121004400,ARTHRITIS_CrudePrev,22.4,2021
13121011800,ARTHRITIS_CrudePrev,14.1,2021
13121009501,ARTHRITIS_CrudePrev,25.3,2021
13121001600,ARTHRITIS_CrudePrev,10.7,2021
13121007805,ARTHRITIS_CrudePrev,25.6,2021
13121008000,ARTHRITIS_CrudePrev,29.3,2021
13121008902,ARTHRITIS_CrudePrev,10.3,2021
13121005300,ARTHRITIS_CrudePrev,14.2,2021
13121006000,ARTHRITIS_CrudePrev,26.7,2021
13121000600,ARTHRITIS_CrudePrev,8.4,2021
13121009603,ARTHRITIS_CrudePrev,15.5,2021
13121003900,ARTHRITIS_CrudePrev,26.8,2021
13121001201,ARTHRITIS_CrudePrev,12.7,2021
13121005501,BINGE_CrudePrev,15.6,2021
13121001202,BINGE_CrudePrev,25.4,2021
13121009403,BINGE_CrudePrev,20.4,2021
13121008800,BINGE_CrudePrev,22.2,2021
13121009101,BINGE_CrudePrev,21.3,2021
13121007400,BINGE_CrudePrev,11.4,2021
13121009900,BINGE_CrudePrev,19.9,2021
13121008400,BINGE_CrudePrev,11.7,2021
13089020900,BINGE_CrudePrev,20.1,2021
13121007806,BINGE_CrudePrev,12.8,2021
13121003200,BINGE_CrudePrev,25.4,2021
13121004900,BINGE_CrudePrev,18.7,2021
13089020500,BINGE_CrudePrev,19.5,2021
13121006200,BINGE_CrudePrev,13.4,2021
13121001800,BINGE_CrudePrev,18.2,2021
